"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","CZ","Czechia",588.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","DE","Germany",50.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","DK","Denmark",10.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","EE","Estonia",8.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","EL","Greece",542.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","ES","Spain",174.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","FI","Finland",7.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","FR","France",522.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","HR","Croatia",123.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","HU","Hungary",211.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","IE","Ireland",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","IT","Italy",577.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","LT","Lithuania",71.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","LU","Luxembourg",8.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","LV","Latvia",41.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","MT","Malta",13.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","NL","Netherlands",43.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","NO","Norway",16.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","PL","Poland",348.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","PT","Portugal",520.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","RO","Romania",130.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","SE","Sweden",16.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","SI","Slovenia",40.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","SK","Slovakia",279.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2015","UK","United Kingdom",38.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","AT","Austria",41.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","BE","Belgium",59.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","BG","Bulgaria",61.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","CY","Cyprus",14.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","CZ","Czechia",565.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","DE","Germany",162.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","DK","Denmark",16.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","EE","Estonia",31.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","EL","Greece",567.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","ES","Spain",208.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","FI","Finland",9.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","FR","France",545.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","HR","Croatia",85.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","HU","Hungary",214.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","IE","Ireland",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","IT","Italy",711.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","LT","Lithuania",136.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","LU","Luxembourg",19.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","LV","Latvia",29.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","MT","Malta",15.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","NL","Netherlands",52.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","NO","Norway",21.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","PL","Poland",564.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","PT","Portugal",634.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","RO","Romania",185.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","SE","Sweden",24.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","SI","Slovenia",35.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","SK","Slovakia",259.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2016","UK","United Kingdom",139.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","AT","Austria",32.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","BE","Belgium",54.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","BG","Bulgaria",84.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","CY","Cyprus",18.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","CZ","Czechia",555.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","DE","Germany",239.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","DK","Denmark",27.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","EE","Estonia",19.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","EL","Greece",644.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","ES","Spain",190.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","FI","Finland",17.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","FR","France",551.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","HR","Croatia",70.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","HU","Hungary",227.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","IE","Ireland",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","IT","Italy",744.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","LT","Lithuania",155.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","LU","Luxembourg",17.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","LV","Latvia",2.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","MT","Malta",33.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","NL","Netherlands",63.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","NO","Norway",25.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","PL","Poland",370.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","PT","Portugal",770.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","RO","Romania",186.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","SE","Sweden",34.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","SI","Slovenia",49.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","SK","Slovakia",261.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2017","UK","United Kingdom",200.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","AT","Austria",37.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","BE","Belgium",73.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","BG","Bulgaria",91.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","CY","Cyprus",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","CZ","Czechia",573.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","DE","Germany",185.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","DK","Denmark",22.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","EE","Estonia",18.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","EL","Greece",750.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","ES","Spain",303.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","FI","Finland",12.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","FR","France",634.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","HR","Croatia",88.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","HU","Hungary",242.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","IE","Ireland",39.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","IT","Italy",1386.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","LT","Lithuania",166.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","LU","Luxembourg",13.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","LV","Latvia",55.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","MT","Malta",60.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","NL","Netherlands",67.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","NO","Norway",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","PL","Poland",599.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","PT","Portugal",677.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","RO","Romania",201.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","SE","Sweden",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","SI","Slovenia",29.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","SK","Slovakia",243.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2018","UK","United Kingdom",283.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","AT","Austria",40.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","BE","Belgium",66.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","BG","Bulgaria",120.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","CY","Cyprus",12.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","CZ","Czechia",614.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","DE","Germany",223.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","DK","Denmark",29.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","EE","Estonia",10.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","EL","Greece",163.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","ES","Spain",362.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","FI","Finland",26.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","FR","France",596.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","HR","Croatia",119.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","HU","Hungary",240.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","IE","Ireland",28.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","IT","Italy",2287.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","LT","Lithuania",153.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","LU","Luxembourg",14.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","LV","Latvia",50.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","MT","Malta",29.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","NL","Netherlands",50.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","NO","Norway",32.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","PL","Poland",500.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","PT","Portugal",713.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","RO","Romania",209.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","SE","Sweden",57.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","SI","Slovenia",23.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","SK","Slovakia",165.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2019","UK","United Kingdom",249.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","AT","Austria",30.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","BE","Belgium",94.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","BG","Bulgaria",132.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","CY","Cyprus",31.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","CZ","Czechia",510.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","DE","Germany",207.000000000,""
"Antimicrobial resistance","Klebsiella pneumoniae|Combined resistance (third-generation cephalosporin, fluoroquinolones and aminoglycoside)","R - resistant isolates","N","2020","DK","Denmark",22.000000000,""
